player_id_cat,gender,date,deposit_approved_sum,withdrawal_approved_sum,turnover_cash_sum,winning_cash_sum,result_cash_sum,NGR_sum,bonus_cash_sum,session_sum
2032,male,2013-07-24,119,59,505,446,-59,59,8,6391
2032,male,2013-07-25,150,60,540,451,-89,89,0,8892
2032,male,2013-07-26,89,0,386,296,-90,90,30,2659
2032,male,2013-07-28,59,59,383,383,0,0,0,3432
2032,male,2013-07-29,98,0,410,312,-98,98,0,4264
2032,male,2013-07-30,89,134,567,612,45,-44,46,5326
2032,male,2013-07-31,68,60,138,131,-7,7,0,1645
2032,male,2013-08-01,66,59,156,149,-7,7,0,3967
2032,male,2013-08-02,59,117,559,618,59,-59,0,8547
2032,male,2013-08-03,44,59,86,101,15,-15,0,1863
2032,male,2013-08-06,169,58,288,178,-110,111,45,3409
2032,male,2013-08-07,29,0,58,28,-30,29,0,1083
2032,male,2013-08-08,0,0,0,0,0,0,0,80
2032,male,2013-08-13,29,0,42,13,-29,29,0,548
2032,male,2013-08-15,53,59,261,266,5,-6,0,2443
2032,male,2013-08-19,29,0,61,31,-30,29,32,531
2032,male,2013-08-21,58,0,115,56,-59,58,0,1048
2032,male,2013-08-23,59,59,132,131,-1,0,0,3674
2032,male,2013-08-24,44,0,88,44,-44,44,0,1219
2032,male,2013-08-25,29,0,91,62,-29,29,47,839
2032,male,2013-08-26,88,59,569,540,-29,29,0,5093
2032,male,2013-08-28,88,146,468,526,58,-58,10,3365
2032,male,2013-09-06,44,0,14,29,15,-15,0,2101
2032,male,2013-09-10,29,0,100,70,-30,30,0,1109
2032,male,2013-09-12,268,501,1744,1977,233,-233,0,7780
2032,male,2013-09-13,236,0,1222,986,-236,236,0,7465
2032,male,2013-09-15,88,117,598,627,29,-29,0,4618
2032,male,2013-09-16,59,59,335,335,0,0,0,3273
2032,male,2013-09-17,142,207,983,1048,65,-65,27,9335
2032,male,2013-09-18,117,59,199,140,-59,59,47,2264
2032,male,2013-09-19,38,0,94,55,-39,39,0,951
2032,male,2013-09-22,59,0,225,166,-59,59,0,4351
2032,male,2013-09-23,88,0,430,342,-88,88,0,5594
2032,male,2013-09-24,44,59,165,179,14,-14,30,984
2032,male,2013-09-25,147,0,709,562,-147,147,0,5320
2032,male,2013-09-27,133,177,355,399,44,-44,10,8074
2032,male,2013-09-29,29,0,128,99,-29,29,0,1565
2032,male,2013-10-01,29,0,225,196,-29,29,0,2009
2032,male,2013-10-02,29,58,109,138,29,-29,0,1725
2032,male,2013-10-03,29,0,102,73,-29,29,41,1024
2032,male,2013-10-04,0,0,0,0,0,0,0,103
2032,male,2013-10-05,29,0,55,26,-29,29,0,750
2032,male,2013-10-06,29,0,69,40,-29,29,0,2375
2032,male,2013-10-11,0,0,0,0,0,0,0,155
2032,male,2013-10-12,0,0,0,0,0,0,0,151
2032,male,2013-10-16,0,0,0,0,0,0,0,69
2032,male,2013-10-18,108,174,531,626,95,-95,0,6813
2032,male,2013-10-19,0,0,61,33,-28,28,0,650
2032,male,2013-10-20,29,0,320,290,-30,29,0,3124
2032,male,2013-10-21,29,0,75,46,-29,29,0,785
2032,male,2013-10-24,97,59,211,173,-38,38,0,4284
2032,male,2013-10-25,146,132,864,849,-15,15,0,10118
2032,male,2013-10-26,102,59,481,437,-44,44,0,4148
2032,male,2013-10-27,29,59,87,117,30,-29,0,816
2032,male,2013-10-28,59,88,525,555,30,-29,0,5461
2032,male,2013-10-29,117,0,298,181,-117,117,0,3652
2032,male,2013-10-30,70,58,258,246,-12,12,0,3303
2032,male,2013-10-31,137,146,752,761,9,-9,0,6697
2032,male,2013-11-01,96,205,424,532,108,-108,49,4728
2032,male,2013-11-02,67,0,175,108,-67,67,41,1694
2032,male,2013-11-03,74,0,516,443,-73,74,0,4502
2032,male,2013-11-04,88,0,329,241,-88,88,0,4663
2032,male,2013-11-05,88,59,102,73,-29,29,0,1564
2032,male,2013-11-06,97,59,241,203,-38,38,0,2754
2032,male,2013-11-07,59,354,856,1151,295,-295,0,6144
2032,male,2013-11-08,331,354,1161,1184,23,-24,0,13252
2032,male,2013-11-09,220,206,778,763,-15,15,0,9470
2032,male,2013-11-10,29,0,60,31,-29,29,0,768
2032,male,2013-11-13,88,59,308,279,-29,29,0,3319
2032,male,2013-11-14,88,0,489,402,-87,88,0,5597
2032,male,2013-11-16,88,0,382,294,-88,88,0,11506
2032,male,2013-11-17,118,177,482,542,60,-59,4,7059
2032,male,2013-11-18,127,86,342,300,-42,42,0,9158
2032,male,2013-11-19,77,0,497,421,-76,76,0,6103
2032,male,2013-11-20,103,118,102,117,15,-15,0,1426
2032,male,2013-11-21,103,0,417,314,-103,103,25,6198
2032,male,2013-11-22,165,118,576,529,-47,47,0,6952
2032,male,2013-11-23,30,0,68,38,-30,29,33,750
2032,male,2013-11-24,370,668,2227,2525,298,-298,0,20700
2032,male,2013-11-25,367,414,1054,1112,58,-58,0,14015
2032,male,2013-11-26,311,1095,2043,2817,774,-776,35,19125
2032,male,2013-11-27,235,119,634,518,-116,116,0,6182
2032,male,2013-11-28,175,149,1052,1026,-26,23,0,10406
2032,male,2013-11-29,119,448,1980,2309,329,-329,0,15355
2032,male,2013-11-30,208,238,1892,1921,29,-29,0,11808
2032,male,2013-12-01,393,179,1585,1371,-214,214,0,16216
2032,male,2013-12-02,357,298,1478,1418,-60,60,0,20104
2032,male,2013-12-03,208,59,850,701,-149,149,0,9155
2032,male,2013-12-04,208,179,772,742,-30,30,29,10965
2032,male,2013-12-05,417,358,1886,2065,179,-179,0,22167
2032,male,2013-12-06,140,209,579,410,-169,169,0,5535
2032,male,2013-12-09,52,0,314,261,-53,53,0,2907
2032,male,2013-12-10,209,60,637,488,-149,149,0,9724
2032,male,2013-12-11,89,0,203,113,-90,89,0,2789
2032,male,2013-12-14,30,0,49,19,-30,30,33,945
2032,male,2013-12-17,0,0,0,0,0,0,0,171
2032,male,2013-12-18,60,60,269,269,0,0,0,2484
2032,male,2013-12-19,180,300,1036,1156,120,-120,3,10901
2032,male,2013-12-20,138,90,268,220,-48,49,0,2887
2032,male,2013-12-21,75,0,323,247,-76,75,0,3037
2032,male,2013-12-22,121,0,924,868,-56,55,0,8081
2032,male,2013-12-23,109,60,1022,994,-28,28,0,12778
2032,male,2013-12-24,96,180,898,897,-1,1,33,8792
2032,male,2013-12-25,151,0,438,287,-151,151,0,3799
2032,male,2013-12-26,165,60,555,450,-105,105,0,6349
2032,male,2013-12-27,36,0,80,44,-36,36,9,818
2032,male,2013-12-28,211,0,577,367,-210,210,0,11024
2032,male,2013-12-30,60,0,123,62,-61,61,0,1665
2032,male,2013-12-31,30,60,119,149,30,-30,0,2275
2034,male,2013-12-08,60,0,168,111,-57,57,0,2251
2034,male,2013-12-25,0,0,0,0,0,0,14,1837
2034,male,2013-12-28,0,0,0,0,0,0,0,1939
2036,male,2013-12-17,150,0,188,68,-120,120,0,4502
2036,male,2013-12-30,0,0,46,16,-30,30,14,2618
2037,female,2013-03-31,271,0,2377,2349,-28,23,21,12503
2037,female,2013-04-01,0,212,780,749,-31,32,15,3672
2038,male,2013-03-14,30,0,30,0,-30,30,0,3590
2040,male,2013-08-03,59,0,61,285,224,-224,0,637
2040,male,2013-08-05,0,382,1080,1262,182,-182,0,9048
2041,female,2013-12-26,60,0,1085,1025,-60,60,0,17546
2042,male,2013-12-10,60,0,153,94,-59,59,0,2757
2043,male,2013-02-27,119,178,519,578,59,-60,0,7814
2043,male,2013-02-28,209,477,824,1092,268,-268,0,9566
2043,male,2013-03-29,165,151,957,943,-14,14,34,8244
2043,male,2013-03-30,60,0,105,45,-60,60,0,2150
2043,male,2013-04-01,121,0,613,492,-121,121,0,4082
2043,male,2013-05-22,44,0,210,166,-44,44,0,3124
2043,male,2013-06-07,67,0,112,45,-67,67,0,3015
2043,male,2013-06-09,133,0,521,388,-133,133,0,3847
2043,male,2013-07-25,60,0,140,80,-60,60,0,2768
2043,male,2013-09-30,36,0,84,49,-35,36,0,2203
2043,male,2013-11-27,59,0,184,125,-59,59,9,3037
2043,male,2013-12-26,75,0,299,224,-75,75,0,4108
2044,male,2013-01-12,460,920,1178,1638,460,-460,0,7993
2044,male,2013-01-13,153,0,1121,955,-166,154,0,5919
2044,male,2013-01-14,77,0,312,237,-75,75,0,5754
2044,male,2013-01-15,0,0,0,0,0,0,0,2578
2044,male,2013-01-18,61,0,845,782,-63,63,39,6577
2044,male,2013-01-20,260,0,1442,1181,-261,260,0,11949
2044,male,2013-01-21,77,613,1775,2307,532,-536,0,7742
2044,male,2013-01-22,61,0,174,113,-61,62,42,4303
2044,male,2013-01-23,77,0,221,144,-77,76,0,3795
2044,male,2013-01-24,276,0,508,232,-276,276,30,14699
2044,male,2013-01-25,77,0,166,90,-76,76,0,3467
2044,male,2013-01-26,152,0,220,66,-154,153,34,2979
2044,male,2013-01-28,91,0,284,192,-92,83,0,4595
2044,male,2013-01-29,61,0,1084,1024,-60,60,0,5056
2044,male,2013-01-30,0,0,18,6,-12,0,0,2178
2044,male,2013-01-31,91,0,435,344,-91,91,0,3126
2044,male,2013-02-04,0,0,414,402,-12,0,35,9145
2044,male,2013-02-05,106,0,125,19,-106,106,0,2773
2044,male,2013-02-06,76,0,156,75,-81,75,0,2837
2044,male,2013-02-09,134,0,732,596,-136,135,7,9290
2044,male,2013-02-10,45,0,80,35,-45,45,0,2582
2044,male,2013-02-11,0,0,1,0,-1,0,0,2009
2044,male,2013-02-14,0,0,0,0,0,0,0,1954
2044,male,2013-02-15,60,0,157,98,-59,60,0,2537
2044,male,2013-02-17,0,0,0,0,0,0,0,1882
2044,male,2013-02-19,120,300,847,1027,180,-180,0,7433
2044,male,2013-02-20,134,0,274,141,-133,133,0,8455
2044,male,2013-02-22,0,0,4,0,-4,0,0,1973
2044,male,2013-02-24,59,0,77,18,-59,59,0,4966
2044,male,2013-02-25,119,0,168,45,-123,119,0,2934
2044,male,2013-02-26,252,0,639,387,-252,253,0,8521
2044,male,2013-02-27,59,0,257,195,-62,59,0,1154
2045,male,2013-11-14,88,235,238,384,146,-147,45,2836
2045,male,2013-11-23,118,0,313,195,-118,118,0,3189
2045,male,2013-12-28,120,0,181,61,-120,120,0,2340
2048,female,2013-09-29,117,0,877,730,-147,117,6,3636
2048,female,2013-09-30,0,0,74,4,-70,70,0,2111
2048,female,2013-10-01,44,0,985,939,-46,39,12,6641
2049,male,2013-03-15,45,0,45,1,-44,45,0,12002
2052,female,2013-08-23,293,0,758,457,-301,293,0,5107
2052,female,2013-08-27,0,0,0,0,0,0,0,2883
2052,female,2013-08-31,0,0,0,0,0,0,0,55
2052,female,2013-09-25,147,0,207,59,-148,147,0,2920
2052,female,2013-09-26,324,0,773,450,-323,311,0,9521
2052,female,2013-10-05,87,0,165,80,-85,85,0,6242
2052,female,2013-10-06,0,0,8,6,-2,2,45,1150
2053,male,2013-04-26,59,0,83,24,-59,59,0,2308
2053,male,2013-04-27,0,0,0,0,0,0,0,3853
2053,male,2013-04-28,266,0,1271,976,-295,266,0,4207
2053,male,2013-06-07,384,0,1583,1198,-385,385,0,5154
2053,male,2013-06-08,74,0,420,346,-74,74,0,4258
2053,male,2013-06-09,133,0,1278,1146,-132,133,0,5252
2053,male,2013-06-11,118,0,1347,1229,-118,118,0,3953
2053,male,2013-06-12,103,0,831,729,-102,103,0,6939
2053,male,2013-06-16,162,0,616,454,-162,162,0,4721
2053,male,2013-06-20,74,0,632,559,-73,74,16,3019
2053,male,2013-06-22,162,0,459,297,-162,162,0,4041
2053,male,2013-06-23,1061,0,12673,11612,-1061,1061,0,15890
2053,male,2013-06-25,787,0,8828,8040,-788,787,0,10980
2053,male,2013-07-02,773,0,2757,1984,-773,773,0,6000
2053,male,2013-07-06,341,0,5438,5098,-340,341,42,6336
2053,male,2013-07-07,696,0,2791,2095,-696,696,0,5547
2053,male,2013-07-10,1021,0,4696,3675,-1021,1021,0,10981
2053,male,2013-07-14,772,0,3603,2831,-772,772,0,10157
2053,male,2013-07-20,879,0,3068,2189,-879,879,0,10884
2053,male,2013-07-22,149,0,2470,2321,-149,149,0,5422
2053,male,2013-07-23,149,0,935,786,-149,149,30,3773
2053,male,2013-07-24,149,0,2061,1913,-148,149,23,5410
2053,male,2013-07-25,150,0,2157,2007,-150,149,0,6342
2053,male,2013-07-26,149,0,727,578,-149,149,0,5387
2053,male,2013-07-27,148,0,479,330,-149,149,0,3314
2053,male,2013-07-28,148,0,303,154,-149,148,0,2552
2053,male,2013-07-29,149,0,428,279,-149,149,0,2948
2053,male,2013-07-30,149,0,1285,1137,-148,149,37,4168
2053,male,2013-07-31,147,0,467,320,-147,147,25,3621
2053,male,2013-08-01,147,0,435,288,-147,147,0,5701
2053,male,2013-08-02,147,0,615,468,-147,147,46,5382
2053,male,2013-08-03,146,0,927,781,-146,146,0,5759
2053,male,2013-08-04,146,0,860,713,-147,146,3,3455
2053,male,2013-08-05,147,0,3747,3600,-147,147,0,9096
2053,male,2013-08-06,146,0,454,308,-146,146,0,3189
2053,male,2013-08-07,146,0,409,263,-146,146,0,3686
2053,male,2013-08-08,146,0,265,120,-145,146,0,3584
2053,male,2013-08-09,146,0,451,305,-146,146,0,3130
2053,male,2013-08-10,145,0,593,448,-145,146,0,3969
2053,male,2013-08-11,29,0,109,80,-29,29,0,4030
2053,male,2013-08-12,29,0,58,28,-30,29,0,2598
2053,male,2013-08-13,29,0,100,70,-30,29,0,6475
2053,male,2013-08-14,29,0,58,28,-30,29,0,2616
2053,male,2013-08-15,29,0,32,2,-30,29,0,2165
2053,male,2013-08-16,29,0,9210,9181,-29,29,0,12853
2053,male,2013-08-17,29,0,87,57,-30,29,8,3044
2053,male,2013-08-18,29,0,709,680,-29,29,0,3706
2053,male,2013-08-19,29,0,51,22,-29,29,37,2449
2053,male,2013-08-20,29,0,44,14,-30,29,0,3058
2053,male,2013-08-21,29,0,53,24,-29,29,0,2297
2053,male,2013-08-22,29,0,53,24,-29,30,50,3081
2053,male,2013-08-23,29,0,148,119,-29,29,35,4136
2053,male,2013-08-24,29,0,182,153,-29,29,11,5857
2053,male,2013-08-25,29,0,175,146,-29,29,0,3709
2053,male,2013-08-26,29,0,169,140,-29,30,0,2396
2053,male,2013-08-27,29,0,51,22,-29,29,0,3091
2053,male,2013-08-28,29,0,217,188,-29,29,0,2388
2053,male,2013-08-29,29,0,36,6,-30,29,0,2501
2053,male,2013-08-30,29,0,204,175,-29,29,0,4086
2053,male,2013-08-31,29,0,213,184,-29,29,26,4476
2053,male,2013-09-01,29,0,99,69,-30,30,0,2670
2053,male,2013-09-02,29,0,1673,1644,-29,29,6,6002
2053,male,2013-09-03,29,0,238,209,-29,29,0,4863
2053,male,2013-09-05,29,0,67,38,-29,29,0,2312
2053,male,2013-09-06,29,0,515,486,-29,29,22,3109
2053,male,2013-09-07,29,0,83,54,-29,29,0,2889
2053,male,2013-09-08,29,0,443,414,-29,29,0,6923
2053,male,2013-09-09,30,0,48,18,-30,29,0,2734
2053,male,2013-09-10,29,0,204,175,-29,29,0,2886
2053,male,2013-09-11,29,0,35,5,-30,30,0,2640
2053,male,2013-09-12,29,0,199,170,-29,29,0,2990
2053,male,2013-09-13,0,0,0,0,0,0,37,2208
2053,male,2013-09-14,0,0,0,0,0,0,0,2139
2053,male,2013-09-15,0,0,0,0,0,0,24,3349
2053,male,2013-09-16,0,0,0,0,0,0,0,1945
2053,male,2013-09-19,0,0,0,0,0,0,12,2049
2053,male,2013-09-20,0,0,0,0,0,0,0,1896
2053,male,2013-09-25,29,0,34,4,-30,30,0,2198
2053,male,2013-09-26,29,0,266,236,-30,30,0,3201
2053,male,2013-09-27,29,0,656,627,-29,29,24,3137
2053,male,2013-09-28,29,0,38,9,-29,29,30,2270
2053,male,2013-09-29,29,0,57,28,-29,29,0,2516
2053,male,2013-10-03,29,0,71,42,-29,29,0,2927
2053,male,2013-10-06,29,0,112,83,-29,29,0,3678
2053,male,2013-10-07,29,0,78,49,-29,29,0,2257
2053,male,2013-10-09,29,0,56,27,-29,29,0,2560
2053,male,2013-10-10,29,0,989,960,-29,29,0,3868
2053,male,2013-10-11,29,0,250,221,-29,29,0,4446
2053,male,2013-10-12,29,0,59,30,-29,29,9,2535
2053,male,2013-10-13,29,0,54,25,-29,29,0,2465
2053,male,2013-10-15,29,0,139,109,-30,29,0,2855
2053,male,2013-10-16,29,0,33,4,-29,29,0,2439
2053,male,2013-10-17,29,0,50,21,-29,29,0,1219
2053,male,2013-10-20,29,0,527,498,-29,29,0,3345
2053,male,2013-10-22,29,0,60,31,-29,30,0,2560
2053,male,2013-10-23,29,0,329,299,-30,29,4,3831
2053,male,2013-10-26,29,0,142,113,-29,29,31,3245
2053,male,2013-10-27,29,0,40,10,-30,30,0,2185
2053,male,2013-10-31,29,1606,21205,22929,1724,-1724,0,12697
2053,male,2013-11-01,29,0,212,35,-177,177,0,2548
2053,male,2013-11-02,29,0,50,21,-29,29,0,2387
2053,male,2013-11-06,29,0,439,409,-30,30,0,2629
2053,male,2013-11-09,29,0,46,17,-29,29,0,2388
2053,male,2013-11-16,29,0,38,8,-30,29,0,2143
2053,male,2013-11-17,29,0,1897,1867,-30,30,0,4823
2053,male,2013-11-18,30,0,119,89,-30,29,9,2534
2053,male,2013-11-19,29,0,201,172,-29,29,0,2547
2053,male,2013-11-20,29,0,244,215,-29,29,16,2821
2053,male,2013-11-21,29,0,129,100,-29,29,0,2869
2053,male,2013-11-23,30,0,89,58,-31,30,0,2612
2053,male,2013-11-24,30,0,242,212,-30,29,0,3303
2053,male,2013-11-25,30,0,198,168,-30,30,0,3089
2053,male,2013-11-26,30,0,2734,2704,-30,29,16,6343
2053,male,2013-11-27,30,0,123,93,-30,30,0,3124
2053,male,2013-11-28,30,0,315,285,-30,30,12,3666
2053,male,2013-11-29,30,0,57,27,-30,30,0,2656
2053,male,2013-11-30,30,0,43,14,-29,30,0,2814
2053,male,2013-12-01,30,0,551,522,-29,30,0,4982
2053,male,2013-12-02,30,0,49,19,-30,30,0,2476
2053,male,2013-12-03,30,0,52,22,-30,30,0,2533
2053,male,2013-12-04,30,0,36,6,-30,29,0,2144
2053,male,2013-12-05,30,0,209,179,-30,30,0,4560
2053,male,2013-12-06,30,0,80,50,-30,30,0,2800
2053,male,2013-12-07,30,0,44,14,-30,30,28,3195
2053,male,2013-12-08,30,0,47,17,-30,30,0,2849
2053,male,2013-12-09,30,0,44,14,-30,30,0,2291
2053,male,2013-12-10,30,0,34,4,-30,30,0,2051
2053,male,2013-12-11,30,0,297,267,-30,30,0,2970
2053,male,2013-12-12,30,0,122,91,-31,30,0,3762
2053,male,2013-12-13,30,0,33,3,-30,30,0,2237
2053,male,2013-12-14,30,0,170,140,-30,30,28,4541
2053,male,2013-12-15,30,0,113,82,-31,30,0,3314
2053,male,2013-12-16,30,0,42,12,-30,30,15,2611
2053,male,2013-12-17,30,0,64,33,-31,30,0,3242
2053,male,2013-12-18,30,0,49,19,-30,30,0,2790
2053,male,2013-12-19,30,0,98,68,-30,30,0,4993
2053,male,2013-12-20,30,0,44,14,-30,30,46,2575
2053,male,2013-12-21,30,0,63,34,-29,30,22,4345
2053,male,2013-12-22,30,0,189,158,-31,31,0,4603
2053,male,2013-12-23,30,0,224,194,-30,30,0,7217
2053,male,2013-12-24,30,0,427,397,-30,30,0,4673
2053,male,2013-12-25,30,0,133,103,-30,30,0,3487
2053,male,2013-12-26,30,0,490,459,-31,30,0,4116
2053,male,2013-12-27,30,0,39,9,-30,30,49,3300
2053,male,2013-12-28,30,0,117,87,-30,30,0,4169
2053,male,2013-12-29,30,0,125,95,-30,30,0,3881
2053,male,2013-12-30,30,0,43,13,-30,30,0,2165
2053,male,2013-12-31,30,0,38,9,-29,29,0,2581
2054,male,2013-02-19,30,0,770,824,54,-54,0,11133
2054,male,2013-02-20,30,89,731,707,-24,23,0,12479
2054,male,2013-02-21,0,0,0,0,0,0,0,315
2054,male,2013-02-22,0,59,120,172,52,-59,0,6961
2054,male,2013-02-23,0,0,0,0,0,0,0,2800
2054,male,2013-02-24,0,0,1,0,-1,0,0,434
2054,male,2013-02-25,0,0,0,0,0,0,0,239
2054,male,2013-02-26,0,0,0,0,0,0,34,197
2054,male,2013-02-27,0,0,2,1,-1,0,0,406
2054,male,2013-02-28,0,0,0,0,0,0,0,235
2054,male,2013-03-01,0,0,1,0,-1,0,20,269
2054,male,2013-03-02,0,0,0,0,0,0,0,86
2054,male,2013-03-03,0,0,0,0,0,0,0,149
2054,male,2013-03-04,0,0,0,0,0,0,0,2694
2054,male,2013-03-05,0,0,0,0,0,0,38,59
2054,male,2013-03-06,0,0,0,0,0,0,0,3162
2054,male,2013-03-07,0,0,0,0,0,0,0,93
2054,male,2013-03-08,0,0,4,0,-4,0,29,551
2054,male,2013-03-09,0,0,0,0,0,0,0,1996
2054,male,2013-03-10,0,0,0,0,0,0,49,95
2054,male,2013-03-11,0,0,4,1,-3,0,0,2336
2054,male,2013-03-14,0,0,0,0,0,0,21,267
2054,male,2013-03-17,0,0,0,0,0,0,0,57
2054,male,2013-03-19,0,0,0,0,0,0,28,2486
2054,male,2013-03-20,30,0,38,8,-30,30,0,1050
2054,male,2013-03-22,0,0,0,0,0,0,0,68
2054,male,2013-03-23,0,0,0,0,0,-5,32,328
2054,male,2013-03-25,0,0,6,1,-5,5,1,183
2054,male,2013-03-29,0,0,0,0,0,0,0,99
2054,male,2013-04-05,0,0,1,0,-1,1,0,1944
2054,male,2013-04-12,0,0,12,3,-9,0,0,405
2054,male,2013-04-15,0,0,2,0,-2,0,43,214
2054,male,2013-04-16,30,0,71,40,-31,30,0,929
2054,male,2013-04-18,0,0,0,0,0,0,0,41
2054,male,2013-04-20,0,0,0,0,0,0,0,13
2054,male,2013-04-22,0,0,0,0,0,0,23,83
2054,male,2013-04-24,0,0,0,0,0,0,0,67
2054,male,2013-04-25,0,0,0,0,0,0,0,925
2054,male,2013-04-26,0,0,0,0,0,0,0,3693
2054,male,2013-05-27,0,0,0,0,0,0,0,46
2054,male,2013-05-29,0,0,0,0,0,0,0,106
2054,male,2013-06-03,0,0,0,0,0,0,0,25
2054,male,2013-06-12,0,0,0,0,0,0,0,12
2054,male,2013-06-14,0,0,0,0,0,0,22,21
2054,male,2013-12-10,30,0,132,102,-30,30,0,4010
2055,male,2013-07-08,119,0,231,113,-118,119,0,2330
2057,female,2013-07-30,59,0,120,61,-59,59,38,2361
2057,female,2013-08-03,59,0,82,23,-59,59,0,2069
2057,female,2013-08-28,59,0,114,56,-58,59,0,2425
2057,female,2013-10-19,58,0,87,29,-58,58,0,2222
2058,male,2013-08-17,498,0,2798,2300,-498,498,0,2773
2059,male,2013-04-10,151,0,409,259,-150,114,16,3242
2060,male,2013-01-23,705,0,1262,557,-705,705,0,5175
2060,male,2013-01-24,0,0,0,0,0,0,0,3538
2060,male,2013-01-26,1828,4265,8844,11279,2435,-2437,0,18057
2060,male,2013-01-27,1675,0,4002,2479,-1523,1523,0,13523
2060,male,2013-01-28,152,0,1294,989,-305,304,0,7302
2060,male,2013-01-29,910,0,3463,2553,-910,909,0,6747
2060,male,2013-02-03,76,0,118,41,-77,77,0,2167
2060,male,2013-02-14,0,0,0,0,0,0,33,1897
2060,male,2013-02-17,0,0,0,0,0,0,0,1925
2060,male,2013-05-06,293,0,759,775,16,-16,0,4249
2060,male,2013-05-08,0,0,471,162,-309,308,0,4492
2060,male,2013-05-09,438,0,1032,561,-471,438,0,4723
2060,male,2013-06-28,0,0,0,0,0,0,0,1881
2060,male,2013-10-04,0,0,0,0,0,0,0,1859
2061,female,2013-12-05,1193,0,33815,32637,-1178,1178,0,6552
2061,female,2013-12-06,596,0,1997,1387,-610,610,0,3675
2061,female,2013-12-21,3617,9411,9284,15077,5793,-5793,19,4905
2062,male,2013-08-12,176,0,685,509,-176,116,0,2495
2064,male,2013-03-27,30,0,34,4,-30,30,0,2317
2064,male,2013-03-31,0,0,0,0,0,0,44,1913
2066,female,2013-03-25,150,0,553,405,-148,148,0,4022
2067,female,2013-08-03,88,0,565,478,-87,87,0,4795
2067,female,2013-08-18,88,0,106,18,-88,88,0,2269
2067,female,2013-08-24,87,0,189,101,-88,87,0,2734
2068,male,2013-01-03,614,0,778,935,157,-158,0,9537
2068,male,2013-01-04,0,0,4123,4239,116,-116,13,26220
2068,male,2013-01-05,0,0,6338,7016,678,-678,0,38358
2068,male,2013-01-06,0,0,4634,5557,923,-924,15,27524
2068,male,2013-01-07,0,0,13211,13891,680,-680,0,26726
2068,male,2013-01-08,0,0,12273,13653,1380,-1380,0,32757
2068,male,2013-01-09,0,0,14347,11398,-2949,2950,0,35928
2068,male,2013-01-10,0,0,8677,7080,-1597,1597,15,56923
2068,male,2013-01-11,0,0,0,0,0,0,45,16486
2068,male,2013-01-12,0,0,0,0,0,0,0,30215
2068,male,2013-01-13,0,0,0,0,0,0,45,16913
2068,male,2013-01-14,0,0,0,0,0,0,0,38213
2068,male,2013-01-15,0,5402,852,935,83,-5402,0,11020
2068,male,2013-02-18,0,0,0,0,0,0,0,1937
2068,male,2013-02-25,0,0,0,0,0,0,0,2005
2068,male,2013-03-01,5979,0,331,391,60,-60,0,12248
2068,male,2013-03-02,0,0,609,668,59,-60,0,9416
2068,male,2013-03-03,0,0,189,219,30,-30,0,2709
2068,male,2013-03-04,0,0,702,807,105,-104,0,13921
2068,male,2013-03-05,0,0,1723,1797,74,-74,0,8066
2068,male,2013-03-06,0,0,38,53,15,-15,0,2180
2068,male,2013-03-08,0,0,670,755,85,-85,0,8209
2068,male,2013-03-10,0,0,123,129,6,-7,0,2209
2068,male,2013-03-11,0,0,930,1032,102,-102,0,11269
2068,male,2013-03-12,0,0,1027,1206,179,-179,0,7655
2068,male,2013-03-13,0,0,53,58,5,-5,0,2145
2068,male,2013-03-14,0,0,709,882,173,-173,0,2558
2068,male,2013-03-15,0,0,963,1202,239,-239,0,7683
2068,male,2013-03-16,0,0,122,152,30,-30,0,4450
2068,male,2013-03-17,0,0,2519,2879,360,-360,0,9456
2068,male,2013-03-18,0,0,3220,3610,390,-391,0,18358
2068,male,2013-03-19,0,0,3177,3416,239,-239,0,9864
2068,male,2013-03-20,0,8172,0,0,0,0,19,1835
2069,male,2013-09-04,233,233,1062,1062,0,0,0,18609
2069,male,2013-09-05,380,293,3876,3803,-73,70,0,40974
2069,male,2013-09-06,88,0,554,450,-104,103,0,17025
2069,male,2013-09-09,0,0,0,0,0,0,15,53
2069,male,2013-09-11,441,88,2969,2617,-352,352,0,20996
2069,male,2013-09-12,177,0,650,473,-177,177,0,11829
2069,male,2013-09-13,59,0,169,110,-59,59,5,7247
2069,male,2013-09-14,29,0,70,41,-29,29,0,7003
2069,male,2013-09-15,0,0,0,0,0,0,0,181
2069,male,2013-10-21,58,0,1605,1546,-59,56,0,16675
2069,male,2013-11-12,0,0,0,0,0,0,0,1914
2069,male,2013-11-25,0,0,0,0,0,0,0,1817
2069,male,2013-12-06,30,0,147,118,-29,29,0,4648
2070,male,2013-12-20,60,302,141,383,242,-249,0,1385
2071,female,2013-04-11,271,451,827,1008,181,-181,0,8673
2071,female,2013-04-12,300,0,1694,1394,-300,300,0,13312
2071,female,2013-04-13,988,1497,6934,7443,509,-509,27,25312
2071,female,2013-04-14,629,1108,5017,5496,479,-479,0,23743
2071,female,2013-04-15,330,1500,3624,4883,1259,-1259,0,24195
2071,female,2013-04-16,90,600,1265,1686,421,-421,0,14915
2071,female,2013-04-17,781,0,3202,2421,-781,781,50,23519
2071,female,2013-04-18,331,0,2362,2151,-211,211,0,24226
2071,female,2013-04-19,0,0,447,425,-22,22,0,6225
2071,female,2013-04-20,120,0,931,713,-218,218,5,12729
2071,female,2013-04-21,390,661,1798,2255,457,-457,0,16230
