frequency,recency,T,monetary_value,prob_alive,purchase_next_4_weeks
20.0,27.0,27.0,12485.9,0.981745564223618,2.744006141946545
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
32.0,39.0,44.0,20052.3125,0.6594728996930583,1.8492895916490317
1.0,35.0,48.0,4451.0,0.7775022770269783,0.08907118247992034
10.0,17.0,33.0,42890.9,0.040965162449241276,0.048544574152773974
1.0,5.0,6.0,3620.0,0.8150494200885731,0.5833322654988965
5.0,6.0,8.0,24916.8,0.8123471420048125,1.741918372764527
1.0,1.0,31.0,4853.0,0.12145758498360709,0.021073305136995617
2.0,4.0,22.0,1041.0,0.18942057121563052,0.0765215142018798
1.0,1.0,37.0,5216.0,0.09784219144046863,0.014366853294492662
5.0,10.0,10.0,6931.2,0.9397268227957682,1.6817830064093022
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
1.0,26.0,46.0,2894.0,0.7119035569726747,0.08495112574211629
2.0,6.0,15.0,2102.5,0.5395067429702846,0.3073336116730402
9.0,15.0,27.0,6763.333333333333,0.1299274814555998,0.16785114316627978
2.0,2.0,19.0,4001.0,0.09827113809102274,0.0453508959006655
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
2.0,6.0,26.0,9109.5,0.25282812128134635,0.0875866144253488
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
27.0,42.0,42.0,9317.222222222223,0.9862265103519754,2.4451809729476985
0.0,0.0,31.0,0.0,1.0,0.05262316936346398
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
32.0,32.0,32.0,43104.40625,0.9882812409885883,3.7425186925457257
38.0,42.0,45.0,35755.65789473684,0.8848534518425608,2.8778803037110015
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
1.0,5.0,12.0,31014.0,0.655258510304489,0.2677636565101439
1.0,1.0,3.0,982.0,0.7006061071980012,0.8056999418813701
40.0,41.0,45.0,39507.175,0.7341599667867457,2.511971634861186
1.0,1.0,15.0,8413.0,0.26741615905799737,0.09000215095446834
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
5.0,44.0,46.0,4882.4,0.9250526874752775,0.417300334572718
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
27.0,43.0,52.0,26795.62962962963,0.314357168698267,0.6357169827512972
5.0,5.0,10.0,44258.4,0.41433206893838326,0.7415097831068511
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
7.0,7.0,19.0,106957.28571428571,0.029181967306778148,0.040956410818529354
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
1.0,21.0,39.0,9116.0,0.6996539747815004,0.09772864723885819
11.0,23.0,27.0,4515.454545454545,0.8457829952241728,1.323837131084953
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
8.0,25.0,25.0,26005.5,0.9587273896918027,1.1890219125490373
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
1.0,4.0,5.0,5246.0,0.8098500238340326,0.6628771395791215
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
24.0,47.0,47.0,26682.125,0.984607149754868,1.9535798818769237
11.0,18.0,23.0,4255.363636363636,0.6947224816083412,1.2600457421462479
2.0,3.0,8.0,7698.5,0.5648532719450271,0.5460474526994704
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
19.0,26.0,26.0,13494.368421052632,0.9808558215306956,2.6999105026244
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
12.0,20.0,23.0,7362.166666666667,0.8683331804054717,1.7124012944598914
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
14.0,47.0,47.0,31670.285714285714,0.9746868603853064,1.1428393187174504
2.0,4.0,4.0,5099.5,0.8883069995531403,1.4310388070381264
3.0,43.0,49.0,8006.0,0.8718240414933839,0.2341373282449039
2.0,8.0,31.0,2277.0,0.28578302726225036,0.08404073095849582
2.0,13.0,18.0,4746.0,0.7946924123119614,0.38501423782251726
3.0,11.0,13.0,9686.666666666666,0.8632374021748799,0.7843404704833199
0.0,0.0,8.0,0.0,1.0,0.17458233353265432
1.0,1.0,6.0,3953.0,0.5300737668339104,0.37937470252436517
1.0,1.0,30.0,18879.0,0.12631682834963298,0.022600513195050752
4.0,11.0,49.0,2825.75,0.026171576401685024,0.009071596871026426
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
0.0,0.0,12.0,0.0,1.0,0.12438505213273382
3.0,12.0,35.0,4727.333333333333,0.2571969612312741,0.09512016047913723
1.0,27.0,28.0,11836.0,0.8373048778641149,0.1597856747424509
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,3.0,4530.0,0.7006061071980012,0.8056999418813701
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
8.0,38.0,48.0,48055.5,0.7760954924169053,0.5214160653981524
2.0,5.0,28.0,14647.0,0.16776449817020977,0.054254323923413623
4.0,42.0,44.0,1006.0,0.9144490328063495,0.3513068173707619
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
2.0,3.0,17.0,5144.0,0.2044788198594074,0.10426199865767204
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
1.0,2.0,30.0,2633.0,0.1892566253765136,0.03386165497469207
7.0,22.0,44.0,4583.714285714285,0.1324981441337719,0.0852719232148482
2.0,5.0,17.0,3211.0,0.3853288439579142,0.19647587676379108
2.0,7.0,26.0,3556.5,0.3143717178267238,0.10890700882471545
2.0,4.0,37.0,2100.5,0.0657233553850073,0.01636070240431795
4.0,20.0,27.0,9563.5,0.7891529803407524,0.48002376666516117
1.0,1.0,25.0,1594.0,0.1562610629830731,0.0331291451471472
3.0,8.0,8.0,8147.666666666667,0.9130368061959211,1.2415953300653526
3.0,4.0,13.0,20553.666666666668,0.2749955001492178,0.24986185656971513
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
0.0,0.0,3.0,0.0,1.0,0.35352312773196665
1.0,43.0,48.0,3455.0,0.822755389447938,0.09425540939902916
1.0,1.0,48.0,13109.0,0.07033570571547351,0.008057705634757304
2.0,8.0,52.0,2491.5,0.1063712808010595,0.019136813311339197
15.0,22.0,42.0,5566.2,0.0030715971026944863,0.004286161379205729
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
2.0,46.0,49.0,2479.0,0.8726487342807383,0.16621192183206254
2.0,8.0,11.0,12510.5,0.8032826610456372,0.5978263913947428
11.0,16.0,17.0,5126.0,0.9424073185966916,2.243943837934852
1.0,1.0,7.0,8297.0,0.48536976219249883,0.308658139711107
2.0,9.0,12.0,3261.0,0.8119923530909895,0.5612886817613739
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
4.0,4.0,34.0,58157.5,0.0033832223712349724,0.001659323105163326
31.0,36.0,36.0,8578.870967741936,0.9879208471290433,3.246590193605303
15.0,17.0,17.0,16285.933333333332,0.9762194543522145,3.1355095179242505
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
1.0,13.0,17.0,1858.0,0.792308173602503,0.23861479299203067
3.0,24.0,32.0,2843.3333333333335,0.804558211827114,0.3237149305243157
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
5.0,5.0,5.0,32998.8,0.9397268227957682,2.8706144292137834
1.0,1.0,13.0,15459.0,0.305174128217693,0.11639520738193151
1.0,1.0,3.0,7443.0,0.7006061071980012,0.8056999418813701
1.0,1.0,27.0,8728.0,0.14300600547643383,0.028230268044280922
2.0,11.0,14.0,348.0,0.825034009504588,0.4992526964200634
1.0,3.0,9.0,1888.0,0.616970787439388,0.3208979442793717
17.0,37.0,38.0,11655.823529411764,0.9672305822736724,1.6760093678222951
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
4.0,20.0,41.0,2816.5,0.38917170471679474,0.1599042748173745
1.0,2.0,3.0,1883.0,0.7907186382834527,0.9093297280228325
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
27.0,27.0,27.0,120333.62962962964,0.9862265103519754,3.6997810276039402
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
28.0,45.0,47.0,19341.428571428572,0.9572709756931964,2.2100997401352918
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
1.0,1.0,36.0,2796.0,0.10122146311552034,0.015253773580703619
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
2.0,2.0,45.0,3102.0,0.01465214522299389,0.0030277959939247895
1.0,1.0,14.0,7764.0,0.285313141040965,0.10202268613990334
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
1.0,1.0,33.0,42496.0,0.11261946447152212,0.018424488808270866
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
2.0,9.0,11.0,1904.0,0.838892158786729,0.6243280184885295
0.0,0.0,20.0,0.0,1.0,0.07900545654328457
4.0,15.0,16.0,3208.25,0.9095250846466899,0.8890173486456442
8.0,38.0,41.0,65262.625,0.9261051894274334,0.7230275831304381
2.0,2.0,8.0,39215.0,0.4139621204073858,0.4001799628143493
0.0,0.0,46.0,0.0,1.0,0.0361610472236184
9.0,36.0,49.0,11818.888888888889,0.6089686743515946,0.44864687598219555
1.0,1.0,47.0,1990.0,0.07227222619048375,0.008448368891837216
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
1.0,1.0,48.0,36.0,0.07033570571547351,0.008057705634757304
0.0,0.0,52.0,0.0,1.0,0.032139682637547136
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,7.0,39.0,1846.0,0.3663875133831197,0.051177521087225446
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
4.0,46.0,50.0,8080.0,0.9011525578185644,0.3063683268901707
0.0,0.0,52.0,0.0,1.0,0.032139682637547136
5.0,5.0,25.0,95437.4,0.007564968037321638,0.006051500748524424
0.0,0.0,34.0,0.0,1.0,0.04823143234657768
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,29.0,0.0,1.0,0.056024200065206364
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
7.0,7.0,51.0,73587.85714285714,2.7796325281454834e-05,1.5534651818797858e-05
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,13.0,8405.0,0.305174128217693,0.11639520738193151
4.0,13.0,27.0,2494.25,0.3954234967113188,0.24052709810120218
34.0,52.0,52.0,13741.441176470587,0.9889411454247833,2.50996659492894
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
13.0,22.0,22.0,26178.076923076922,0.9729431149109611,2.158390075827168
0.0,0.0,35.0,0.0,1.0,0.046926047464446556
0.0,0.0,7.0,0.0,1.0,0.19419697952002046
1.0,8.0,10.0,2431.0,0.8044513021570794,0.3835203410587166
1.0,1.0,8.0,4500.0,0.44580611688113014,0.25509062655777365
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
8.0,9.0,32.0,36327.0,0.0013212330289721582,0.0013030387960173135
1.0,1.0,13.0,2509.0,0.305174128217693,0.11639520738193151
1.0,21.0,26.0,1768.0,0.8022270259918413,0.1640138668273919
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
6.0,40.0,45.0,3654.0,0.8971933529218223,0.489246824510471
19.0,19.0,19.0,16623.57894736842,0.9808558215306956,3.5910733239979113
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
2.0,11.0,50.0,2132.0,0.20277384625603814,0.03788064638515417
1.0,21.0,33.0,5826.0,0.7456204489729357,0.12198313747792303
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
14.0,25.0,26.0,6712.928571428572,0.9575704306385247,1.9584338207497263
0.0,0.0,4.0,0.0,1.0,0.2932193813172694
1.0,1.0,10.0,68014.0,0.37965949943851723,0.18100180871161062
1.0,1.0,2.0,6776.0,0.7700577622420821,1.1120945486252347
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
11.0,38.0,39.0,25245.909090909092,0.9586709651872577,1.0635124688571977
7.0,11.0,21.0,4819.714285714285,0.20838069827356792,0.26720303143778523
0.0,0.0,12.0,0.0,1.0,0.12438505213273382
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
19.0,39.0,39.0,23931.315789473683,0.9808558215306956,1.8484718742998145
1.0,11.0,20.0,1967.0,0.7132498112311689,0.18554179960735184
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
7.0,11.0,16.0,27237.0,0.6298442909500438,1.030064882616155
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
19.0,24.0,27.0,49015.15789473684,0.8552680397739121,2.2736374409764473
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
4.0,12.0,13.0,4976.5,0.9048273763846143,1.0600476235641225
6.0,33.0,34.0,2906.1666666666665,0.9378616096240768,0.6669360708513078
1.0,2.0,7.0,2041.0,0.6036122709686881,0.3838513545269039
2.0,2.0,25.0,6997.5,0.05515944561346204,0.019814367838343467
1.0,21.0,31.0,1873.0,0.7615052013734939,0.1321237489953289
2.0,7.0,20.0,19027.5,0.45480504715335124,0.2003773732244213
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,49.0,0.0,1.0,0.03403196538649042
10.0,20.0,23.0,14758.6,0.8788910993430071,1.4549301388710865
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
2.0,2.0,16.0,7299.5,0.13800686000176007,0.07426389871202493
2.0,19.0,27.0,2124.5,0.7811573164721476,0.26130917208465243
1.0,1.0,7.0,2082.0,0.48536976219249883,0.308658139711107
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,22.0,0.0,1.0,0.07240442561424894
0.0,0.0,10.0,0.0,1.0,0.14526118704028093
0.0,0.0,28.0,0.0,1.0,0.057895140538553574
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
2.0,4.0,5.0,10157.0,0.8413614428066879,1.1614144349444002
3.0,17.0,35.0,1582.3333333333333,0.5049699746640693,0.18675502539861089
3.0,31.0,49.0,6071.0,0.6982041949417733,0.1875099297480103
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
8.0,8.0,8.0,15711.5,0.9587273896918027,3.1820830485265756
0.0,0.0,39.0,0.0,1.0,0.04234221869214443
0.0,0.0,18.0,0.0,1.0,0.08693191160466854
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
7.0,11.0,11.0,34473.71428571428,0.9538812148660771,2.1537549430419047
5.0,26.0,29.0,30014.6,0.8988487524630461,0.626695365054638
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
4.0,17.0,32.0,4434.5,0.48451325988264876,0.2515529251324458
28.0,47.0,47.0,9604.535714285714,0.9866931467760135,2.2780281891486576
5.0,30.0,35.0,5886.2,0.8750840423489371,0.511604021100948
1.0,1.0,50.0,8881.0,0.06671356646038329,0.0073490581871566716
0.0,0.0,30.0,0.0,1.0,0.05427043530219012
23.0,27.0,39.0,54389.69565217391,0.016113130422439056,0.03661095703848263
0.0,0.0,37.0,0.0,1.0,0.044516419197481304
7.0,20.0,21.0,18518.571428571428,0.9365339398871865,1.200901570325389
19.0,40.0,41.0,5983.473684210527,0.9699366189866889,1.7433310275891987
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
13.0,40.0,46.0,7178.615384615385,0.8543567184642136,0.9517421507576804
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
1.0,4.0,13.0,2864.0,0.5747511425874261,0.21921346617805137
1.0,11.0,15.0,6135.0,0.7841927276605302,0.2639295714250091
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
0.0,0.0,42.0,0.0,1.0,0.03945201060666899
0.0,0.0,23.0,0.0,1.0,0.06950117428688879
0.0,0.0,46.0,0.0,1.0,0.0361610472236184
6.0,16.0,47.0,2224.1666666666665,0.02519850121713212,0.013182138523217809
2.0,12.0,14.0,11008.5,0.8504115954348315,0.5146094308799116
3.0,8.0,9.0,4567.0,0.8816699509688072,1.0905087681548027
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
1.0,1.0,27.0,2327.0,0.14300600547643383,0.028230268044280922
2.0,16.0,43.0,3672.5,0.4511659972829604,0.09736619067859352
1.0,1.0,12.0,756.0,0.327286268887517,0.13374167096610592
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
33.0,47.0,48.0,4548.787878787879,0.9777401349881563,2.6012905265549633
0.0,0.0,9.0,0.0,1.0,0.1585746485314385
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
19.0,43.0,44.0,12344.0,0.9708224859151651,1.6316982775677382
3.0,33.0,34.0,3850.6666666666665,0.9049295583354395,0.34393892474161586
1.0,45.0,45.0,2586.0,0.8439233265699577,0.10284561102478193
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
1.0,2.0,3.0,1935.0,0.7907186382834527,0.9093297280228325
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
0.0,0.0,47.0,0.0,1.0,0.035422354155910774
5.0,35.0,35.0,4253.6,0.9397268227957682,0.5493963985313176
1.0,1.0,31.0,45.0,0.12145758498360709,0.021073305136995617
6.0,17.0,32.0,4177.333333333333,0.2851628864954625,0.21465544727951924
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
4.0,19.0,24.0,4121.25,0.8322454765284772,0.5643497949978368
0.0,0.0,40.0,0.0,1.0,0.04133287676168719
0.0,0.0,17.0,0.0,1.0,0.09152362645688207
2.0,3.0,8.0,2824.0,0.5648532719450271,0.5460474526994704
1.0,1.0,8.0,1829.0,0.44580611688113014,0.25509062655777365
8.0,22.0,23.0,36503.0,0.9423644790408311,1.2615754693184114
1.0,1.0,7.0,11057.0,0.48536976219249883,0.308658139711107
9.0,26.0,26.0,2276.777777777778,0.9626519348150782,1.2877567442309952
0.0,0.0,16.0,0.0,1.0,0.09662795499524984
4.0,8.0,23.0,13299.5,0.1643630181420711,0.11589046749944185
3.0,35.0,38.0,1904.0,0.8889660304084984,0.30418748575004595
1.0,10.0,15.0,1861.0,0.7633142123602575,0.25690265393288864
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,38.0,0.0,1.0,0.04340210136251174
1.0,1.0,32.0,10231.0,0.11690022151011871,0.019686689206966416
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
18.0,22.0,51.0,36980.38888888889,1.8039056796622772e-05,2.4978207268716605e-05
1.0,1.0,25.0,2104.0,0.1562610629830731,0.0331291451471472
1.0,5.0,40.0,1915.0,0.2756329859241279,0.03758503098440912
5.0,16.0,17.0,6513.8,0.9202021813945939,1.0437792666729113
4.0,35.0,35.0,4573.0,0.9288009076221616,0.4432720426581116
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
18.0,23.0,26.0,44421.5,0.8529333368591056,2.2271216431655203
22.0,45.0,46.0,5337.590909090909,0.9733579959048793,1.8100273089658316
4.0,17.0,20.0,10391.0,0.870208204448417,0.6967639444957301
0.0,0.0,36.0,0.0,1.0,0.04568947737595556
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
1.0,1.0,3.0,2269.0,0.7006061071980012,0.8056999418813701
2.0,2.0,7.0,77988.5,0.48062455448463437,0.516121269308987
2.0,8.0,46.0,245.0,0.1371704891151071,0.027756268568015514
0.0,0.0,44.0,0.0,1.0,0.037734899621191226
5.0,5.0,5.0,79390.8,0.9397268227957682,2.8706144292137834
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
1.0,1.0,39.0,8433.0,0.09162127224429381,0.01279778764572057
1.0,1.0,14.0,4204.0,0.285313141040965,0.10202268613990334
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
5.0,6.0,13.0,39070.4,0.30400041691827673,0.4360251012564233
3.0,9.0,24.0,2048.3333333333335,0.33370945867238194,0.17540060712389893
0.0,0.0,21.0,0.0,1.0,0.07556096002898345
4.0,8.0,14.0,4065.75,0.5990727216439865,0.6582610831334045
0.0,0.0,1.0,0.0,1.0,0.6034997355386784
4.0,5.0,5.0,31027.0,0.9288009076221616,2.3197683788591608
48.0,51.0,52.0,21136.541666666668,0.9804559684111255,3.4997755280201988
14.0,30.0,30.0,18456.0,0.9746868603853064,1.745867423470253
6.0,30.0,36.0,21816.333333333332,0.8553142536559056,0.5763664901222966
0.0,0.0,43.0,0.0,1.0,0.03857435229142854
8.0,37.0,37.0,20632.75,0.9587273896918027,0.8248878815847983
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
1.0,1.0,2.0,9223.0,0.7700577622420821,1.1120945486252347
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
1.0,1.0,3.0,3069.0,0.7006061071980012,0.8056999418813701
3.0,5.0,10.0,115179.0,0.5979434496035776,0.6782733833052685
11.0,33.0,33.0,5175.454545454545,0.9686197317532927,1.257677102160958
0.0,0.0,13.0,0.0,1.0,0.11604904372844141
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
5.0,25.0,36.0,15247.8,0.7029527400962636,0.4002005572535112
0.0,0.0,29.0,0.0,1.0,0.056024200065206364
1.0,1.0,10.0,640.0,0.37965949943851723,0.18100180871161062
5.0,5.0,6.0,3668.2,0.8777607374441261,2.3484488886063257
2.0,16.0,17.0,3001.5,0.8741852290076672,0.445739559901714
2.0,4.0,7.0,42884.5,0.7344511019137516,0.7886942758710603
11.0,34.0,35.0,3431.0,0.9573952660055399,1.1762781530495965
4.0,15.0,31.0,2408.25,0.39308820768320163,0.21024444746348278
1.0,1.0,49.0,41567.0,0.06848453771344756,0.007691936427926172
3.0,4.0,5.0,11128.666666666666,0.8556510125036662,1.6596818420543453
1.0,1.0,43.0,2091.0,0.0809909991737731,0.010308294348663314
9.0,28.0,42.0,5902.888888888889,0.39837558335875656,0.3399739338855767
0.0,0.0,2.0,0.0,1.0,0.4454770440154365
13.0,40.0,49.0,3738.6153846153848,0.7204724644346628,0.7555901919569888
0.0,0.0,11.0,0.0,1.0,0.134013598569496
0.0,0.0,46.0,0.0,1.0,0.0361610472236184
1.0,2.0,7.0,13228.0,0.6036122709686881,0.3838513545269039
12.0,20.0,22.0,7869.083333333333,0.9171322959384858,1.8833973455577484
0.0,0.0,19.0,0.0,1.0,0.08277923225233855
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
5.0,12.0,13.0,4731.2,0.9136456335425722,1.3104338274147236
0.0,0.0,48.0,0.0,1.0,0.03471324090023757
6.0,6.0,6.0,28371.833333333332,0.9477455693507038,2.9982361819444394
2.0,20.0,22.0,5303.5,0.8649816196602166,0.349432497581511
2.0,2.0,5.0,4166.5,0.639576825772614,0.8828711656078387
1.0,1.0,51.0,3761.0,0.06501802745294173,0.007027261189192348
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
0.0,0.0,51.0,0.0,1.0,0.032746617524099464
3.0,30.0,35.0,3133.6666666666665,0.8636264070146571,0.3193983398403619
0.0,0.0,6.0,0.0,1.0,0.21879771053871672
1.0,1.0,32.0,19472.0,0.11690022151011871,0.019686689206966416
1.0,2.0,13.0,91.0,0.4149105291705853,0.15824931611931226
1.0,15.0,44.0,4300.0,0.5584031646466966,0.06952832898272357
1.0,1.0,2.0,9682.0,0.7700577622420821,1.1120945486252347
1.0,2.0,50.0,3285.0,0.10347214128261392,0.011398323120488385
1.0,13.0,18.0,2348.0,0.7796291465296125,0.22306786310094734
23.0,33.0,38.0,16578.652173913044,0.7206974827640009,1.6782084753669682
1.0,1.0,3.0,5839.0,0.7006061071980012,0.8056999418813701
16.0,35.0,36.0,5902.25,0.9654790116792745,1.6596203609286282
1.0,1.0,9.0,4728.0,0.4107615436699835,0.21364469377842057
17.0,42.0,46.0,8528.35294117647,0.9087792278832934,1.3135175132520611
0.0,0.0,26.0,0.0,1.0,0.062038906268893385
2.0,24.0,24.0,5413.0,0.8883069995531403,0.33133305660530865
0.0,0.0,5.0,0.0,1.0,0.2505729111618946
0.0,0.0,12.0,0.0,1.0,0.12438505213273382
3.0,5.0,16.0,35960.666666666664,0.26064206993746925,0.19754176012218064
2.0,36.0,42.0,9383.0,0.8471671349680377,0.18697352906115502
0.0,0.0,32.0,0.0,1.0,0.051072984617994116
1.0,1.0,22.0,17474.0,0.18031442083386,0.04300154668989721
0.0,0.0,50.0,0.0,1.0,0.03337691972371055
26.0,35.0,36.0,38881.42307692308,0.9712755194198552,2.684466220028979
0.0,0.0,25.0,0.0,1.0,0.06434158851478464
0.0,0.0,0.0,0.0,1.0,0.9427904490460707
0.0,0.0,14.0,0.0,1.0,0.10876141351751954
26.0,38.0,39.0,14430.961538461539,0.9727320038370587,2.4929091728263257
2.0,12.0,38.0,1902.0,0.368942564191292,0.0895511147733929
1.0,1.0,4.0,2034.0,0.637301954360317,0.6093417769093481
1.0,1.0,10.0,5466.0,0.37965949943851723,0.18100180871161062
4.0,17.0,18.0,2511.5,0.9117556277338531,0.802592849131188
1.0,2.0,12.0,16326.0,0.4399394553832127,0.17977606603193985
1.0,1.0,41.0,4049.0,0.08603284439039242,0.011458797399316439
2.0,3.0,7.0,12398.5,0.6297051390831889,0.6762122589065477
0.0,0.0,27.0,0.0,1.0,0.059895410693060716
6.0,11.0,13.0,5958.666666666667,0.874847835396424,1.4845364200261328
1.0,2.0,47.0,1888.0,0.11172691763382421,0.013060483467475455
