player_id_cat,deposit_approved_sum,withdrawal_approved_sum,turnover_cash_sum,winning_cash_sum,result_cash_sum,NGR_sum,bonus_cash_sum,session_sum,female,male
8351,1395,2939,27316,28857,1541,-1544,39,18090,0.0,1.0
8352,384,676,1425,1708,283,-293,150,95045,0.0,1.0
8353,7945,7060,66177,65291,-886,886,0,56790,0.0,1.0
8354,2794,1975,7416,6595,-821,763,58,115231,0.0,1.0
8355,1454,0,4110,2659,-1451,1451,45,4718,0.0,1.0
8359,736,0,1340,604,-736,619,40,6963,1.0,0.0
8361,30,0,30,0,-30,30,6,445,1.0,0.0
8362,774,300,2954,2482,-472,472,15,20433,1.0,0.0
8365,30,0,42,12,-30,30,0,2594,1.0,0.0
8368,61,0,143,82,-61,47,0,3428,1.0,0.0
8369,88,0,244,156,-88,88,0,3337,0.0,1.0
8370,1331,715,5928,5313,-615,601,23,37512,0.0,1.0
8371,30,0,52,21,-31,27,0,13376,0.0,1.0
8372,293,0,1180,887,-293,293,0,5014,0.0,1.0
8373,12078,13683,34482,36090,1608,-1608,44,84362,0.0,1.0
8374,58,0,82,30,-52,51,0,2251,0.0,1.0
8375,293,0,1077,785,-292,293,0,10843,1.0,0.0
8376,299,0,598,299,-299,299,35,6343,0.0,1.0
8377,207,0,558,352,-206,207,20,17563,1.0,0.0
8378,841,0,3462,2629,-833,833,0,12845,1.0,0.0
8380,60,0,99,40,-59,55,0,2228,1.0,0.0
8381,717,1142,1791,2217,426,-426,45,14814,1.0,0.0
8382,102,0,1319,1186,-133,85,22,21905,0.0,1.0
8383,60,0,278,214,-64,57,0,3829,0.0,1.0
8385,59,0,119,66,-53,53,7,4981,1.0,0.0
8387,60,0,158,98,-60,59,0,5217,0.0,1.0
8388,87,0,119,32,-87,87,50,9022,0.0,1.0
8389,88,0,156,69,-87,86,0,6318,0.0,1.0
8390,30,0,31,2,-29,30,0,990,0.0,1.0
8391,239,0,666,435,-231,233,84,19952,0.0,1.0
8392,1474,2637,17713,19140,1427,-2698,20,231727,1.0,0.0
8393,30,0,30,0,-30,30,28,1984,0.0,1.0
8394,291,0,1156,865,-291,291,16,2764,0.0,1.0
8395,60,0,88,23,-65,60,34,17562,1.0,0.0
8396,500,1106,2415,3025,610,-742,0,6001,0.0,1.0
8398,6553,3347,47029,43829,-3200,3180,0,54153,0.0,1.0
8399,437,273,977,813,-164,162,6,25472,0.0,1.0
8402,5703,0,1119316,1113607,-5709,5673,118,244370,0.0,1.0
8403,57642,43398,287995,273756,-14239,14223,298,690967,0.0,1.0
8404,8261,6371,24978,23090,-1888,1889,48,198605,0.0,1.0
8405,3409,2209,18949,17752,-1197,1025,88,66514,1.0,0.0
8406,477,0,1448,974,-474,474,0,3133,1.0,0.0
8407,689,0,4550,3861,-689,661,42,46906,0.0,1.0
8409,354,376,865,887,22,-21,92,24055,1.0,0.0
8410,3930,1762,21594,19431,-2163,1967,142,240616,1.0,0.0
8411,606,565,4844,4835,-9,-5,67,41808,0.0,1.0
8413,88,0,1892,1804,-88,88,31,9512,1.0,0.0
8415,300,0,419,119,-300,300,0,889,0.0,1.0
8417,31377,8365,173653,150605,-23048,22699,238,308948,0.0,1.0
8418,1668,759,4817,3907,-910,910,12,16288,0.0,1.0
8420,60,0,326,266,-60,59,20,4848,0.0,1.0
8421,2512,0,14752,12240,-2512,2472,41,26790,0.0,1.0
8424,311,477,7624,7799,175,-175,48,10579,0.0,1.0
8425,144,0,173,28,-145,144,0,2834,0.0,1.0
8430,30,118,187,277,90,-90,0,15195,1.0,0.0
8432,90,0,3169,3071,-98,91,101,73316,0.0,1.0
8436,382,87,2048,1753,-295,295,29,21455,0.0,1.0
8437,293,0,859,566,-293,293,0,5203,0.0,1.0
8438,301,0,903,603,-300,295,0,8903,0.0,1.0
8439,166,0,382,217,-165,166,0,6046,1.0,0.0
8440,117,0,185,68,-117,117,0,2285,0.0,1.0
8441,309,59,2226,1946,-280,250,44,26249,1.0,0.0
8444,738,0,4937,4201,-736,735,0,21346,0.0,1.0
8445,178,0,225,48,-177,177,0,2639,1.0,0.0
8448,356,0,2316,1961,-355,351,70,42142,1.0,0.0
8449,9991,5737,70948,66665,-4283,4252,112,459875,0.0,1.0
8450,89,151,809,839,30,-62,0,9800,1.0,0.0
8451,60,0,124,114,-10,10,0,3369,1.0,0.0
8454,48464,0,504715,456245,-48470,48431,310,398567,0.0,1.0
8455,93026,99796,744728,750577,5849,-7396,888,1073237,0.0,1.0
8456,444,90,1032,679,-353,308,56,47042,0.0,1.0
8458,29,0,52,22,-30,29,0,1390,1.0,0.0
8460,166,88,603,463,-140,78,45,25452,0.0,1.0
8461,87,0,151,64,-87,87,0,3258,0.0,1.0
8462,45,0,208,163,-45,45,31,7147,1.0,0.0
8463,30,0,44,14,-30,30,0,2760,0.0,1.0
8464,29,0,53,25,-28,29,0,951,1.0,0.0
8465,60,0,87,27,-60,60,0,2571,1.0,0.0
8466,570,897,4470,4764,294,-329,31,62749,1.0,0.0
8468,602,0,1940,1338,-602,602,0,4700,1.0,0.0
8469,30,0,197,168,-29,28,0,3852,1.0,0.0
8470,1201,3005,11873,14739,2866,-3470,5,24562,0.0,1.0
8473,44,0,180,137,-43,43,0,4054,0.0,1.0
8475,88,0,205,117,-88,85,1,5634,0.0,1.0
8476,267,0,627,360,-267,266,0,2961,0.0,1.0
8478,298,0,626,328,-298,298,0,7143,0.0,1.0
8480,4600,0,181900,177301,-4599,4598,0,22196,0.0,1.0
8481,194,390,991,1189,198,-197,47,33540,0.0,1.0
8482,180,0,1863,1683,-180,180,36,50749,1.0,0.0
8483,341,0,2192,1778,-414,342,43,34741,0.0,1.0
8484,3336,1303,10245,8217,-2028,2027,0,38892,0.0,1.0
8485,743,0,1393,652,-741,718,24,7504,0.0,1.0
8487,247,247,627,628,1,0,20,2944,0.0,1.0
8488,103,0,223,115,-108,104,0,5184,0.0,1.0
8490,366,102,1300,1031,-269,263,92,26841,0.0,1.0
8493,3224,5436,20502,22713,2211,-2211,0,10929,1.0,0.0
8494,76068,66945,165684,156161,-9523,9099,1042,809052,0.0,1.0
8496,30,0,38,9,-29,30,0,3674,0.0,1.0
8497,91,0,215,125,-90,90,0,3016,1.0,0.0
8498,97,0,163,66,-97,93,34,10083,1.0,0.0
8499,1008,758,5200,4950,-250,249,53,75438,1.0,0.0
8500,146,0,589,443,-146,146,10,14831,0.0,1.0
8501,295,0,1462,1168,-294,294,2,3199,0.0,1.0
8503,12433,11833,48976,48375,-601,-286,37,44205,0.0,1.0
8504,150,0,474,324,-150,109,7,6892,1.0,0.0
8505,2762,1164,5406,3809,-1597,1573,0,10449,0.0,1.0
8506,90,211,102,223,121,-121,0,11764,0.0,1.0
8508,366,73,2661,2335,-326,287,27,55872,0.0,1.0
8510,206,0,392,187,-205,205,9,7334,0.0,1.0
8513,222,0,951,728,-223,222,0,26382,1.0,0.0
8516,87,0,331,244,-87,87,0,2712,1.0,0.0
8517,30,0,141,110,-31,27,0,7934,1.0,0.0
8518,358,0,690,333,-357,357,0,7693,1.0,0.0
8519,968,0,7986,7018,-968,968,0,50407,1.0,0.0
8520,423,176,1501,1255,-246,249,40,26839,0.0,1.0
8521,30,0,960,930,-30,28,0,26453,0.0,1.0
8523,177,0,353,175,-178,177,1,11154,0.0,1.0
8524,39969,31363,184262,174413,-9849,8341,285,489510,0.0,1.0
8525,1790,1944,6081,6234,153,-153,34,27376,1.0,0.0
8526,89,0,112,19,-93,89,21,3019,0.0,1.0
8528,74,0,638,569,-69,69,0,2237,0.0,1.0
8531,45,0,60,16,-44,45,0,500,0.0,1.0
8533,60,0,173,113,-60,60,0,4487,0.0,1.0
8535,298,515,1433,1653,220,-221,5,10035,0.0,1.0
8536,808,0,2659,1851,-808,808,0,3708,0.0,1.0
8538,440,0,749,309,-440,440,0,3843,0.0,1.0
8539,45,0,54,12,-42,42,0,2176,0.0,1.0
8540,90,0,181,92,-89,89,0,310,0.0,1.0
8544,150,0,347,197,-150,150,0,2838,1.0,0.0
8546,45,0,348,304,-44,26,0,8506,0.0,1.0
8547,88,0,136,48,-88,88,11,7960,0.0,1.0
8548,88,0,35,263,228,-228,0,7313,1.0,0.0
8549,1233,0,5701,4464,-1237,1214,219,82508,0.0,1.0
8550,59,0,160,101,-59,58,0,5118,1.0,0.0
8551,400,118,1728,1447,-281,281,0,15616,1.0,0.0
8552,580,0,1755,1175,-580,580,0,3904,1.0,0.0
8554,3070,3907,7562,8403,841,-867,4,19941,1.0,0.0
8555,334,0,924,590,-334,334,0,6525,1.0,0.0
8556,2157,5511,14172,17528,3356,-3441,93,225926,1.0,0.0
8558,146,0,1083,931,-152,136,0,8690,1.0,0.0
8559,3682,0,24730,21051,-3679,3606,42,91031,0.0,1.0
8560,30,0,69,40,-29,30,0,2239,0.0,1.0
8561,45,0,60,15,-45,45,0,2615,0.0,1.0
8562,302,0,841,534,-307,302,42,5011,0.0,1.0
8563,27050,28213,132165,133278,1113,-1160,684,1100717,0.0,1.0
8564,372,1351,1421,2368,947,-982,0,36061,1.0,0.0
8565,62,266,252,456,204,-204,0,3137,1.0,0.0
8566,666,147,6494,5977,-517,517,29,77043,0.0,1.0
8567,9785,9526,57789,57504,-285,92,737,1221818,0.0,1.0
8568,178,0,400,223,-177,176,0,7028,1.0,0.0
8569,90,0,114,24,-90,90,0,2657,0.0,1.0
8572,1048,661,4545,4159,-386,388,102,34219,0.0,1.0
8573,30,0,66,31,-35,29,48,3030,0.0,1.0
8574,7014,2415,49974,46090,-3884,3310,447,575042,1.0,0.0
8575,448,0,953,506,-447,447,0,3415,1.0,0.0
8576,58,0,716,658,-58,58,8,20062,1.0,0.0
8578,334,0,932,603,-329,301,32,7650,1.0,0.0
8579,30,0,30,0,-30,30,0,2127,0.0,1.0
8580,39558,40794,196903,198175,1272,-1349,1073,2304306,1.0,0.0
8581,1242,87,5577,4412,-1165,1164,23,50660,0.0,1.0
8583,824,702,3352,3234,-118,121,54,71346,0.0,1.0
8586,1085,0,4091,2973,-1118,1085,61,14816,1.0,0.0
8588,360,411,1641,1691,50,-51,0,32622,0.0,1.0
8589,0,0,122,187,65,17,0,19565,0.0,1.0
8590,73,0,122,48,-74,73,50,7102,0.0,1.0
8591,4447,2663,16240,14450,-1790,1786,153,114007,0.0,1.0
8593,7794,1937,56930,51052,-5878,5837,270,214781,0.0,1.0
8596,452,0,923,472,-451,451,0,14079,0.0,1.0
8598,30,0,194,165,-29,29,23,3577,1.0,0.0
8599,60,0,221,160,-61,60,0,8388,0.0,1.0
8601,58,0,132,73,-59,57,19,6035,1.0,0.0
8602,246,110,874,737,-137,137,57,15857,1.0,0.0
8603,179,0,206,27,-179,179,17,4530,1.0,0.0
8604,147,0,1103,956,-147,147,10,11289,1.0,0.0
8605,60,0,73,13,-60,60,0,4078,0.0,1.0
8606,176,763,449,1037,588,-587,78,22444,0.0,1.0
8607,2322,3993,9517,10985,1468,-1722,31,56579,0.0,1.0
8608,718,0,2127,1409,-718,700,42,14073,0.0,1.0
8609,473,0,1429,964,-465,424,7,15214,0.0,1.0
8610,3432,2692,12059,11323,-736,701,102,104990,0.0,1.0
8611,58,0,144,86,-58,56,0,5219,1.0,0.0
8612,356,171,1077,891,-186,174,123,27887,0.0,1.0
8614,30,0,44,15,-29,29,0,6087,0.0,1.0
8615,572,1808,2585,3820,1235,-1235,0,11330,1.0,0.0
8618,60,0,82,22,-60,60,3,6841,1.0,0.0
8622,149,0,458,309,-149,149,0,3065,1.0,0.0
8623,30,0,32,0,-32,22,0,17587,0.0,1.0
8625,23053,3142,276721,256802,-19919,19917,0,187153,0.0,1.0
8626,245,0,1178,866,-312,246,0,29110,0.0,1.0
8627,588,0,1280,692,-588,588,20,19725,1.0,0.0
8628,995,0,5079,4084,-995,995,2,26178,0.0,1.0
8629,59,0,136,78,-58,57,0,2320,0.0,1.0
8632,1160,0,4050,2891,-1159,1159,0,16380,1.0,0.0
8634,712,0,3594,2882,-712,692,0,9420,1.0,0.0
8638,31291,35114,255929,259636,3707,-4163,489,708480,0.0,1.0
8639,8500,7302,38494,37294,-1200,1182,190,290404,0.0,1.0
8640,942,843,5149,5051,-98,98,110,39871,0.0,1.0
8641,278,0,1145,870,-275,272,0,4487,0.0,1.0
8644,149,0,274,125,-149,148,0,6614,0.0,1.0
8645,59,0,72,14,-58,59,0,2757,1.0,0.0
8646,602,0,12085,11484,-601,602,0,3522,1.0,0.0
8647,116,0,4651,4535,-116,116,46,18398,0.0,1.0
8648,4063,3417,24190,23544,-646,581,71,46908,0.0,1.0
8649,149,0,346,197,-149,149,5,3400,0.0,1.0
8651,60,0,152,91,-61,60,0,3185,1.0,0.0
8652,301,301,716,717,1,0,0,1583,0.0,1.0
8653,88,0,174,87,-87,87,0,3106,1.0,0.0
8654,119,0,180,61,-119,110,0,8523,0.0,1.0
8655,670,366,1803,1480,-323,305,16,14933,1.0,0.0
8656,60,0,158,99,-59,60,0,2453,0.0,1.0
8657,150,0,487,337,-150,150,0,2797,1.0,0.0
8658,30,0,33,5,-28,29,0,2205,0.0,1.0
8659,59,209,155,298,143,-150,0,3870,0.0,1.0
8661,306,0,579,273,-306,306,0,5382,0.0,1.0
8663,374,0,1558,1185,-373,361,0,24742,0.0,1.0
8664,884,0,3850,2965,-885,885,25,27527,1.0,0.0
8665,2079,1717,4379,3987,-392,361,26,24087,1.0,0.0
8668,1029,0,2972,2620,-352,353,0,6987,0.0,1.0
8669,31,0,81,51,-30,31,36,2861,0.0,1.0
8670,2387,0,26971,24209,-2762,2327,49,21700,0.0,1.0
8671,526,0,1053,527,-526,526,32,1809,0.0,1.0
8672,1638,360,7151,5876,-1275,1257,66,37065,0.0,1.0
8677,355,0,577,202,-375,334,0,2040,0.0,1.0
8678,5476,3558,40969,39052,-1917,1691,288,216544,0.0,1.0
8679,30,0,52,21,-31,29,0,2340,0.0,1.0
8680,662,0,2696,2034,-662,648,0,17183,0.0,1.0
8683,59,0,81,23,-58,58,0,4306,0.0,1.0
8684,236,140,361,265,-96,93,8,22585,1.0,0.0
8685,723,243,1700,1219,-481,481,91,27827,0.0,1.0
8688,148,0,250,110,-140,140,0,3548,0.0,1.0
8689,60,0,93,29,-64,60,0,3821,1.0,0.0
8691,104,0,253,148,-105,103,0,17383,0.0,1.0
8692,5224,5016,32719,32509,-210,134,125,179567,0.0,1.0
8694,42490,19627,302871,279773,-23098,22760,272,397045,0.0,1.0
8695,960,680,4042,3745,-297,280,70,30259,0.0,1.0
8696,150,0,264,115,-149,149,19,2407,0.0,1.0
8697,60,102,144,185,41,-42,0,2982,0.0,1.0
8698,606,0,863,257,-606,606,0,3538,0.0,1.0
8700,794,0,1348,553,-795,794,0,7386,1.0,0.0
8701,2952,2124,13001,12163,-838,688,229,279671,0.0,1.0
8702,9461,306,59820,50666,-9154,8665,38,171714,0.0,1.0
8704,45,0,76,26,-50,45,0,1088,1.0,0.0
8705,7256,7113,30253,30111,-142,104,346,200607,0.0,1.0
8706,990,0,1977,958,-1019,1019,26,8640,1.0,0.0
8707,30,0,108,81,-27,26,0,2408,1.0,0.0
8709,90,0,963,873,-90,90,0,9024,0.0,1.0
8710,61,245,344,129,-215,-191,205,65437,0.0,1.0
8711,103,0,1308,1171,-137,103,0,19220,0.0,1.0
8712,295,226,1539,1470,-69,69,25,20254,0.0,1.0
8713,238,0,1093,854,-239,228,8,15999,1.0,0.0
8714,149,0,804,652,-152,146,16,16664,0.0,1.0
8718,149,0,543,392,-151,148,41,9335,0.0,1.0
8721,295,0,1863,1225,-638,279,0,19850,1.0,0.0
8722,312,361,531,581,50,-48,0,18518,1.0,0.0
8723,23824,13196,250756,240743,-10013,9964,226,1352062,0.0,1.0
8724,471,0,2345,1875,-470,472,78,31262,0.0,1.0
8727,148,0,259,111,-148,148,0,3479,1.0,0.0
8730,37136,9714,765284,737711,-27573,27340,49,91775,0.0,1.0
8731,44,0,47,3,-44,44,0,2290,1.0,0.0
8733,4443,0,20965,16522,-4443,4443,42,16000,0.0,1.0
8734,1267,0,2863,1596,-1267,1267,23,29558,1.0,0.0
8735,3096,8941,39960,38136,-1824,-5996,129,171272,0.0,1.0
8736,180,0,306,123,-183,178,0,8998,1.0,0.0
8738,469,204,1505,1240,-265,263,50,32768,1.0,0.0
8740,117,0,371,253,-118,116,0,6190,1.0,0.0
8742,59,0,247,189,-58,58,0,4009,1.0,0.0
8743,267,237,679,648,-31,31,0,51600,0.0,1.0
8745,238,0,395,159,-236,236,0,6316,1.0,0.0
8746,40047,23692,337021,320680,-16341,15942,615,1412439,0.0,1.0
8747,45,0,208,163,-45,44,0,31018,0.0,1.0
8750,614,300,1668,1348,-320,274,0,6112,0.0,1.0
8751,63,0,112,49,-63,63,0,3216,0.0,1.0
8753,8180,4450,75259,71527,-3732,3735,104,238988,0.0,1.0
8755,4681,3533,25934,24777,-1157,791,131,347327,0.0,1.0
8756,180,239,1232,1291,59,-59,18,25747,0.0,1.0
8758,136,0,781,646,-135,135,0,11323,0.0,1.0
8759,298,0,1084,787,-297,288,18,18179,0.0,1.0
8761,3851,0,17746,13896,-3850,3120,30,21678,0.0,1.0
8762,917,0,3426,2952,-474,474,36,21922,0.0,1.0
8768,29920,19428,136525,125951,-10574,10552,677,1943704,0.0,1.0
8769,15219,11713,104354,100700,-3654,3504,17,84160,0.0,1.0
8770,17120,14418,81838,79138,-2700,2702,141,93082,0.0,1.0
8771,59,0,259,200,-59,59,0,2554,1.0,0.0
8772,30,0,48,18,-30,30,41,5372,0.0,1.0
8773,10275,10435,46915,47078,163,-2062,212,350316,0.0,1.0
8774,1905,0,10048,8280,-1768,1664,34,34025,1.0,0.0
8775,6433,4029,13522,10966,-2556,2378,57,183485,1.0,0.0
8777,88,0,110,22,-88,87,6,6514,1.0,0.0
8779,59,0,104,45,-59,57,0,4232,1.0,0.0
8780,10866,11444,31820,32400,580,-602,89,47119,1.0,0.0
8781,294,294,617,674,57,-60,0,14341,0.0,1.0
8782,1911,948,7280,6315,-965,948,131,111004,0.0,1.0
8786,1171,2423,25050,25121,71,-1258,0,44000,1.0,0.0
8788,782,0,11424,10647,-777,771,145,232876,1.0,0.0
8789,257,0,2338,2082,-256,221,0,8701,0.0,1.0
8791,150,0,444,295,-149,149,0,5437,0.0,1.0
8792,2342,947,9350,7953,-1397,1254,135,97929,0.0,1.0
8795,60,0,58,0,-58,58,0,2492,1.0,0.0
8797,60,0,73,16,-57,55,0,2064,0.0,1.0
8798,238,0,926,689,-237,238,0,18761,1.0,0.0
8799,44,0,35,47,12,-13,0,673,1.0,0.0
8801,59,0,257,198,-59,58,0,4889,0.0,1.0
8803,30,0,30,0,-30,30,45,508,1.0,0.0
8805,179,0,348,170,-178,179,0,4465,1.0,0.0
8806,1642,0,4145,2503,-1642,1642,0,5103,1.0,0.0
8807,1659,1350,7326,7018,-308,307,85,81825,0.0,1.0
8808,30,0,41,12,-29,29,0,2275,0.0,1.0
8809,3007,2130,12379,11502,-877,875,43,41391,0.0,1.0
8810,10249,10667,30517,30939,422,-422,135,200242,0.0,1.0
8815,177,148,1572,1543,-29,29,0,31919,1.0,0.0
8818,2253,592,8438,6777,-1661,1626,118,43492,0.0,1.0
8821,207337,209369,1326301,1325877,-424,-2215,242,840891,1.0,0.0
8822,149,0,391,237,-154,149,0,2498,0.0,1.0
8823,58,0,193,137,-56,52,2,4155,0.0,1.0
8827,37534,19393,146241,128097,-18144,17705,103,288532,0.0,1.0
8829,180,0,1260,1080,-180,179,0,9373,1.0,0.0
8831,90,0,426,336,-90,89,35,5065,0.0,1.0
8832,45,0,66,21,-45,45,0,2172,0.0,1.0
8833,254,0,683,429,-254,254,0,14793,0.0,1.0
8834,4199,4875,28872,29550,678,-680,174,324986,1.0,0.0
8835,3921,1861,12796,10737,-2059,2063,55,63532,0.0,1.0
8836,60,0,68,29,-39,41,0,10880,0.0,1.0
8837,890,642,3295,3046,-249,244,17,56260,1.0,0.0
8842,1945,0,29756,27811,-1945,1740,0,24314,0.0,1.0
8843,342,529,659,848,189,-190,54,13639,0.0,1.0
8845,1323,0,1622,300,-1322,1323,20,3038,0.0,1.0
8847,359,240,2138,1982,-156,118,187,147016,0.0,1.0
8848,117,118,640,522,-118,117,0,11441,1.0,0.0
8849,924,271,4822,4138,-684,653,51,68956,0.0,1.0
8850,59,0,53,2,-51,7,0,819,0.0,1.0
8851,59,0,84,25,-59,59,0,5641,0.0,1.0
8852,1085,1082,1906,1861,-45,4,242,14657,1.0,0.0
8854,90,0,198,108,-90,85,7,1981,1.0,0.0
8855,90,75,581,561,-20,15,0,5696,1.0,0.0
8856,58,0,147,89,-58,54,0,2002,0.0,1.0
8857,3525,2048,10449,8965,-1484,1477,50,49231,0.0,1.0
8859,475,117,1705,1346,-359,355,11,32000,0.0,1.0
8860,29,0,115,82,-33,28,0,2899,0.0,1.0
8862,6471,9128,126585,129211,2626,-2623,66,153439,0.0,1.0
8865,3109,2077,5201,4169,-1032,1032,0,5252,0.0,1.0
8868,29,0,199,168,-31,27,0,13571,0.0,1.0
8869,4396,4395,19110,19115,5,-230,323,510653,0.0,1.0
8870,164,0,247,88,-159,151,16,2596,0.0,1.0
8871,810,1500,2758,3418,660,-691,23,25530,0.0,1.0
8874,238,0,1832,1596,-236,234,0,6507,0.0,1.0
8875,1549,1150,13225,12825,-400,398,56,119758,0.0,1.0
8877,73,0,334,261,-73,73,0,8014,0.0,1.0
8878,118,0,2449,2331,-118,117,12,18194,1.0,0.0
8879,149,0,182,33,-149,149,0,1463,0.0,1.0
8881,1068,0,8716,7647,-1069,652,36,47716,0.0,1.0
8882,351,598,798,1044,246,-246,0,8902,0.0,1.0
8883,3256,2090,12342,11147,-1195,1044,325,239658,0.0,1.0
8884,174,0,187,66,-121,121,0,4324,0.0,1.0
8885,2757,2610,192,46,-146,147,237,194882,1.0,0.0
8886,29,0,37,4,-33,27,43,2397,1.0,0.0
8888,911,0,1969,1059,-910,909,54,23777,1.0,0.0
8891,50527,42372,201121,192914,-8207,8202,708,1123912,0.0,1.0
8892,117,0,271,155,-116,111,10,9434,0.0,1.0
8895,59532,55966,308968,306113,-2855,2808,1014,2305436,1.0,0.0
8897,178,0,576,399,-177,177,0,15900,0.0,1.0
8899,484,0,2966,2266,-700,472,59,6421,0.0,1.0
8900,46,0,81,35,-46,46,0,3061,0.0,1.0
8902,29,0,34,3,-31,28,0,3051,1.0,0.0
8903,152,0,846,695,-151,152,0,2001,0.0,1.0
8904,945,2105,2002,3159,1157,-1158,145,29999,1.0,0.0
8908,59,0,565,507,-58,59,33,3601,0.0,1.0
8909,147,0,472,326,-146,146,55,14427,1.0,0.0
8911,13900,11882,218863,216848,-2015,2012,67,198514,0.0,1.0
8912,1314,110,3396,2193,-1203,1203,4,29254,0.0,1.0
8913,59,0,240,182,-58,58,0,3165,0.0,1.0
8914,1952,0,5499,3546,-1953,1953,59,9329,0.0,1.0
8917,5672,5095,25141,24608,-533,534,207,172621,1.0,0.0
8918,597,0,3481,2884,-597,597,42,5106,1.0,0.0
8919,30,0,49,21,-28,27,0,790,1.0,0.0
8920,88,0,727,639,-88,88,0,6272,0.0,1.0
8921,117,0,484,368,-116,117,13,6356,0.0,1.0
8922,2144,4181,14231,16262,2031,-2032,80,74154,1.0,0.0
8923,87,0,319,232,-87,87,0,3207,1.0,0.0
8924,358,302,1019,964,-55,56,0,7475,0.0,1.0
8925,88,0,1830,1740,-90,88,4,10539,1.0,0.0
8926,30,0,34,4,-30,29,0,2500,1.0,0.0
8928,9144,6021,65952,62671,-3281,3121,276,132513,0.0,1.0
8929,739,0,4029,3291,-738,639,0,26120,0.0,1.0
8931,31,0,36,5,-31,29,0,679,0.0,1.0
8932,30,0,43,14,-29,30,18,912,0.0,1.0
8933,254,0,1223,979,-244,244,44,9409,0.0,1.0
8934,30,0,30,0,-30,30,0,190,1.0,0.0
8935,40698,30253,181536,171091,-10445,9360,442,476029,1.0,0.0
8936,128,0,193,66,-127,118,14,17573,0.0,1.0
8938,4560,2554,7126,5120,-2006,1910,77,34567,1.0,0.0
8940,446,0,1392,946,-446,446,0,7394,0.0,1.0
8943,222,0,3244,3021,-223,217,9,21648,1.0,0.0
8944,192,3846,3066,6566,3500,-3654,6,36631,0.0,1.0
8947,145,0,1331,1186,-145,140,0,6357,1.0,0.0
8948,14730,7043,72686,64999,-7687,7686,52,49302,1.0,0.0
8950,44,0,62,19,-43,43,0,2092,0.0,1.0
8952,44,0,107,64,-43,43,14,2759,1.0,0.0
8955,60,62,44,46,2,-2,0,640,0.0,1.0
8956,4214,0,16667,12493,-4174,4164,198,209298,0.0,1.0
8957,90,0,127,36,-91,90,0,2467,0.0,1.0
8960,6391,3464,40308,37380,-2928,2928,166,153101,0.0,1.0
8961,146,0,588,442,-146,137,15,4905,0.0,1.0
8964,982,1051,7545,7614,69,-69,41,33538,0.0,1.0
8968,22841,22248,139416,133274,-6142,563,105,252989,0.0,1.0
8969,11840,4793,61686,54607,-7079,7047,71,136832,0.0,1.0
8972,293,0,1039,902,-137,131,0,4213,0.0,1.0
8975,246,792,944,1484,540,-546,6,32696,0.0,1.0
8979,7033,5009,42234,40203,-2031,1868,300,364812,1.0,0.0
8981,414,0,965,554,-411,412,80,16436,1.0,0.0
8982,59,0,116,57,-59,59,0,10469,0.0,1.0
8984,34973,61864,202134,229017,26883,-26884,242,198404,0.0,1.0
8985,60,0,87,27,-60,60,0,2019,1.0,0.0
8986,1315,450,3549,2684,-865,865,41,9776,0.0,1.0
8990,60,0,48,6,-42,42,0,120,0.0,1.0
8991,45,0,49,2,-47,45,0,1551,1.0,0.0
8996,526,1982,3143,4598,1455,-1457,0,35384,0.0,1.0
8997,1405,1318,9932,9845,-87,87,0,52617,0.0,1.0
8998,30,0,30,0,-30,28,0,318,1.0,0.0
9000,8882,2333,24563,18014,-6549,6541,0,42321,0.0,1.0
9001,675,0,1515,839,-676,675,0,8960,0.0,1.0
9002,146,0,290,144,-146,132,0,2718,1.0,0.0
9004,59,0,114,55,-59,59,0,2333,0.0,1.0
9005,104,0,172,70,-102,102,0,1232,1.0,0.0
9007,13952,12485,63523,62052,-1471,1472,251,222362,0.0,1.0
9008,293,0,3136,2834,-302,293,0,10885,0.0,1.0
9009,618,904,8200,8488,288,-292,0,13448,0.0,1.0
9010,1778,292,16926,15410,-1516,1487,46,74294,0.0,1.0
9012,600,812,1751,1964,213,-213,0,15245,0.0,1.0
9015,299,0,511,212,-299,298,47,7802,0.0,1.0
9017,89,0,200,112,-88,88,19,7322,0.0,1.0
9019,290,0,1682,1392,-290,290,0,5586,0.0,1.0
9020,4208,0,13805,9598,-4207,4206,0,69817,0.0,1.0
9021,1063,8198,31145,38153,7008,-7051,92,31671,0.0,1.0
9022,12018,2489,70433,60821,-9612,9207,196,228398,0.0,1.0
9024,298,0,1635,1509,-126,125,48,8822,0.0,1.0
9026,1759,2653,7819,8712,893,-1029,29,8147,0.0,1.0
9027,176,0,573,397,-176,172,0,9703,0.0,1.0
9028,119,0,628,510,-118,119,0,4362,0.0,1.0
9030,795,190,1547,953,-594,594,0,10089,0.0,1.0
9031,74,0,141,69,-72,73,0,6294,1.0,0.0
9033,354,0,1239,886,-353,275,0,3847,0.0,1.0
9034,1394,264,3043,1914,-1129,1129,48,38768,0.0,1.0
9035,238,0,470,232,-238,238,0,2795,0.0,1.0
9036,368,0,703,335,-368,360,6,2963,1.0,0.0
9038,6387,3938,30502,28053,-2449,2392,542,372536,1.0,0.0
9039,177,0,507,331,-176,143,37,5914,0.0,1.0
9040,2538,0,41745,38610,-3135,2462,220,233584,1.0,0.0
9041,146,0,228,83,-145,145,16,11303,0.0,1.0
9042,88,0,410,322,-88,88,0,2622,0.0,1.0
